Fx,Fy,Fz,Tx,Ty,Tz
-1.11478481094074,-6.84302738892347,-0.0164690598825499,-0.278183205872423,0.065084335238965,-0.0814493129030758
-1.09029302398374,-6.89190319764348,-0.0164690598825499,-0.278183205872423,0.061323591352765,-0.0835589429364758
-0.992325876156742,-6.69639996277347,0.11528331189745,-0.266398324518423,0.051921737225065,-0.0898878348992758
-0.943342302242742,-6.50089625107347,0.24703556447745,-0.253706945925423,0.050981552184865,-0.0927006749437758
-0.967834089199742,-6.42758253800347,0.37878787666345,-0.245548187642423,0.050981552184865,-0.0997327764519958
-0.918850515286742,-6.35426882493347,0.37878787666345,-0.246454729586423,0.043460070000365,-0.0969199359418358
-1.06580123702674,-6.42758253800347,0.11528331189745,-0.255520000010423,0.047220812023965,-0.0941070949660058
-1.33521101275774,-6.52533415543347,-0.14822131246255,-0.258239581137423,0.059443221272265,-0.0934038849548858
-1.50665352145774,-6.47645834672347,-0.0164690598825499,-0.255520000010423,0.062263776392965,-0.0849653629587758
-1.58012888232774,-6.57420996415348,-0.27997356504255,-0.257333054094423,0.074486185641365,-0.0800428928808758
-1.87403044501774,-6.50089625107347,-0.27997356504255,-0.259146108179423,0.093289893896665,-0.0737140009180758
-1.99648937980774,-6.50089625107347,-0.14822131246255,-0.254613472967423,0.105512303144965,-0.0680883189664758
-2.26589927474774,-6.30539301621347,-0.41172593683255,-0.246454729586423,0.127136570246265,-0.0547273268924758
-2.53530893126774,-6.15876511323347,-0.27997356504255,-0.233763336091423,0.149701018662865,-0.0483984386549758
-2.73124322692774,-6.03657559144347,-0.41172593683255,-0.221071942596423,0.162863616676865,-0.0526176987216758
-2.65776786605774,-6.01213768708347,-0.0164690598825499,-0.216539307384423,0.158162687749865,-0.0554305387661758
-2.51081714431774,-6.08545140015347,-0.0164690598825499,-0.221978469639423,0.147820648581865,-0.0603530107067758
-2.26589927474774,-6.08545140015347,0.11528331189745,-0.222884996681423,0.132777680487865,-0.0673851108179758
-2.09445664683774,-6.10988930451347,0.24703556447745,-0.223791523724423,0.120555271239365,-0.0723075808958758
-1.77606329718774,-6.08545140015347,0.51054018884645,-0.223791523724423,0.096110452742665,-0.0765268428252758
-1.65360436240774,-6.08545140015347,0.37878787666345,-0.226511104851423,0.086708598614965,-0.0779332628474758
-1.58012888232774,-6.06101349579347,0.77404475360845,-0.225604577808423,0.082947854728765,-0.0828557329253758
-1.58012888232774,-6.10988930451347,0.51054018884645,-0.224698050766423,0.085768413574765,-0.0814493129030758
-1.67809614936774,-6.13432720887347,0.37878787666345,-0.229230685978423,0.096110452742665,-0.0800428928808758
-1.65360436240774,-6.23207930314347,0.24703556447745,-0.235576390176423,0.097050634057565,-0.0786364728585758
-1.62911257544774,-6.28095511185347,0.24703556447745,-0.241015552430423,0.097990822823065,-0.0793396828697758
-1.50665352145774,-6.30539301621347,0.24703556447745,-0.245548187642423,0.091409523816165,-0.0828557329253758
-1.43317816058774,-6.28095511185347,0.24703556447745,-0.245548187642423,0.089529153735665,-0.0849653629587758
-1.26173565188774,-6.20764092194347,0.51054018884645,-0.238295971303423,0.075426374406865,-0.0941070949660058
-1.13927665750174,-6.15876511323347,0.37878787666345,-0.237389444261423,0.070725445480365,-0.0976231459529558
-1.06580123702674,-6.08545140015347,0.37878787666345,-0.232856809049423,0.070725445480365,-0.0990295659752058
-0.967834089199742,-5.96326187836347,0.51054018884645,-0.229230685978423,0.068845075399965,-0.0983263559640858
-0.967834089199742,-5.81663445222348,0.37878787666345,-0.219258888512423,0.066024520279165,-0.0983263559640858
