Fx,Fy,Fz,Tx,Ty,Tz
3.2870697093516,-0.25503381347942,-30.6653037144212,0.0100978142116505,0.699840084203854,0.015887058340048
3.3343175960116,-0.23143778002542,-30.3928256108212,0.0100978142116505,0.696148172505854,0.017258602194448
3.2398218226916,-0.30222588038742,-30.2565856053212,0.0119591620285505,0.693379238732854,0.017258602194448
3.1689502311216,-0.30222588038742,-29.8478655888212,0.0110284876544505,0.681380525716854,0.017258602194448
3.0508305144816,-0.27862984693342,-29.3029055668212,0.0091671398375205,0.673073724396854,0.017258602194448
2.9563349795816,-0.23143778002542,-28.7579474522212,0.0063751176465305,0.657383099683854,0.016572830267248
2.8854631496016,-0.20784174657142,-28.0767493321212,0.0063751176465305,0.646307364590854,0.018630146048948
2.9090870929216,-0.16064967221242,-27.6680293156212,0.0082364654634105,0.632462695725854,0.017944374121748
2.6964720798016,-0.18424571311742,-26.1693911625212,0.0073057915549705,0.605696335919854,0.019315919838848
2.6019763064916,-0.20784174657142,-25.2157130314212,0.0082364654634105,0.585390821583854,0.023430553264948
2.4602328849316,-0.18424571311742,-23.7170748784212,0.0063751176465305,0.549394682534854,0.021373235620548
2.2003699851516,-0.08986156812562,-22.7633967473212,0.0073057915549705,0.520782426484854,0.022059007547748
2.4129852366916,-0.11345760530482,-21.4009985997212,0.0073057915549705,0.496785000451854,0.023430553264948
2.6019763064916,-0.04266949749242,-20.3110804631212,0.0063751176465305,0.486632243283854,0.024116325192148
2.6019763064916,0.02811861031998,-19.2211623265212,0.0026524210814405,0.466326728947854,0.026173642836548
2.6728481364716,0.12250275158658,-18.5399642064212,0.0026524210814405,0.448790148385854,0.025487869046648
2.7673436713716,0.14609878504058,-17.8587641789212,0.0017217470565805,0.441406324990854,0.027545186690948
2.8145915580316,0.09890671813258,-16.9050860478212,0.0007910729735155,0.424792752154854,0.028230958618248
2.9563349795816,0.09890671813258,-16.4963660313212,-0.0001396011095495,0.413717017062854,0.027545186690948
2.9563349795816,0.05171464377388,-16.0876479222212,0.0026524210814405,0.409102127440854,0.026173642836548
2.9799589229116,0.05171464377388,-15.6789279057212,0.0026524210814405,0.394334480651854,0.026173642836548
