Fx,Fy,Fz,Tx,Ty,Tz
-1.10087406784558,0.178739953661433,-15.3996366063439,0.237872545382782,-0.183572544225141,-0.0020687463431399
-1.07725012451558,0.273124117279433,-15.2633966008439,0.236011181732782,-0.179880632528141,-0.0020687463431399
-0.935506702959584,0.296720135832433,-14.8546775380439,0.233219180962783,-0.178957654604141,-0.0027545186196269
-0.888258875906584,0.202336002016433,-14.7184375325439,0.224843104144783,-0.168804912337141,-0.0020687463431399
-0.864634992182584,0.202336002016433,-14.0372384587439,0.221120406648782,-0.163267044791141,-0.0020687463431399
-0.864634992182584,0.202336002016433,-13.7647594014439,0.214605693480783,-0.157729177245141,-0.0013829740666569
-0.817387165129584,0.249528068924433,-13.4922793904439,0.210882995983782,-0.154037265547141,-0.0020687463431399
-0.770139338076584,0.249528068924433,-13.3560403386439,0.200645570417782,-0.142038552531141,-0.0006972017901739
-0.770139338076584,0.249528068924433,-12.9473203221939,0.198784221669782,-0.137423662909141,-1.14295136869412e-05
-0.604771973192584,0.225932050371433,-12.5386012593939,0.194130857249782,-0.132808788189141,0.002731659359413
-0.581148089468584,0.202336002016433,-12.2661222020739,0.186685462256783,-0.121733053096141,0.004788976538113
-0.392156840860584,0.296720135832433,-11.8574021855939,0.182032097837782,-0.117118163475141,0.008217837571283
-0.274037303030584,0.202336002016433,-11.5849231282839,0.182032097837782,-0.116195185550141,0.009589382357043
-0.226789505779584,0.131547886753433,-11.3124431173039,0.175517369767783,-0.105119457909141,0.0123324719286431
-0.155917780101584,0.131547886753433,-10.9037240544939,0.173656021019783,-0.102350524136141,0.0130182438559431
0.0094495624304158,0.391104299450433,-10.3587649861939,0.160626594683782,-0.0940437228166413,0.0137040157831431
0.103945186734416,0.155143935109433,-9.81380591789392,0.157834564110783,-0.0866598994218413,0.0137040157831431
0.174816904962416,0.296720135832433,-9.81380591789392,0.149458502193783,-0.0774301276290413,0.0150755596376431
0.245688615739416,0.273124117279433,-9.26884637276392,0.142943789025783,-0.0709692821585413,0.0171328772819431
0.269312529265416,0.343912202740433,-8.86012730995392,0.138290409704782,-0.0700463042342413,0.0164471053547431
0.292936442792416,0.391104299450433,-8.58764777580392,0.133637045284782,-0.0654314220630413,0.0171328772819431
0.387432067096416,0.273124117279433,-8.17892823616392,0.126191650291783,-0.0626624882900413,0.0157613334275431
0.411055980622416,0.343912202740433,-8.04268870751392,0.121538285872783,-0.0598935545169413,0.0178186492092431
0.387432067096416,0.225932050371433,-7.49772916237391,0.117815588375782,-0.0552786648952413,0.0157613334275431
0.481927691400416,0.343912202740433,-7.49772916237391,0.110370193382783,-0.0515867531978413,0.0185044211364431
0.458303777873416,0.273124117279433,-7.22524986664392,0.108508844634782,-0.0478948452257413,0.0171328772819431
0.505551575124416,0.225932050371433,-6.81653056542392,0.103855472764782,-0.0460488893770413,0.0164471053547431
0.458303777873416,0.320316184187433,-6.68029079834392,0.0926873802747825,-0.0358961359345413,0.0164471053547431
0.552799402177416,0.225932050371433,-6.13533149162392,0.0889646902287825,-0.0340501800858413,0.0171328772819431
0.529175518453416,0.249528068924433,-5.72661219040392,0.0843113183587825,-0.0312812500381413,0.0191901949263431
0.600047229230416,0.131547886753433,-5.18165312210392,0.0796579464881825,-0.0294352941894413,0.0164471053547431
0.647294996678416,0.155143935109433,-4.77293370167392,0.0750045746176825,-0.0275893383407413,0.0164471053547431
0.552799402177416,0.0843558198464333,-4.77293370167392,0.0666285052507825,-0.0202055168085413,0.0171328772819431
0.623671112954416,0.0843558198464333,-3.95549503962192,0.0638364895790825,-0.0192825407468413,0.0143897877103431
0.600047229230416,0.0843558198464333,-3.68301550547192,0.0582524433343825,-0.0165136069738413,0.0143897877103431
0.600047229230416,0.0607597863924333,-3.41053592661992,0.0517377227156825,-0.0128216971391413,0.0150755596376431
0.600047229230416,0.0607597863924333,-3.27429614464392,0.0498763739674825,-0.0118987192147413,0.0143897877103431
0.647294996678416,0.0843558198464333,-3.13805636266792,0.0489456995933825,-0.0118987192147413,0.0143897877103431
0.623671112954416,0.0135677194844332,-2.72933701674092,0.0415003083258825,-0.0063608535313212,0.0137040157831431
0.505551575124416,-0.0808164217822667,-2.72933701674092,0.0349855914323825,-0.0026689436965812,0.0123324719286431
0.552799402177416,-0.0572203883285667,-2.32061765591292,0.0331242426841825,-0.0017459657722312,0.0116466990701431
0.245688615739416,0.0607597863924333,-2.86557678381592,0.0312628939359825,-0.0063608535313212,0.008903610429843
0.269312529265416,-0.104412455236167,-2.45685742298692,0.0368469364553825,-0.0082068093800412,0.007532065644043
0.174816904962416,-0.151604527731967,-2.45685742298692,0.0368469364553825,-0.0128216971391413,0.006846292785483
0.127569092810416,-0.198796598365167,-2.32061765591292,0.0359162658064825,-0.0146676511251413,0.004788976538113
0.103945186734416,-0.128008492415367,-2.32061765591292,0.0340549170582825,-0.0146676511251413,0.004103204145213
0.0566973745823158,-0.222392633681767,-2.32061765591292,0.0321935683100825,-0.0137446750634413,0.004103204145213
0.127569092810416,-0.222392633681767,-1.77565858761392,0.0340549170582825,-0.0137446750634413,0.003417431752313
