x,y,z,q0,q1,q2,q3
-0.450445353985,0.206734254956,1.29256629944,0.301166385412,-0.385700553656,-0.291255027056,-0.822012424469
-0.450058400631,0.207329124212,1.29191946983,0.302123457193,-0.388170331717,-0.298705995083,-0.81781411171
-0.450871616602,0.207825243473,1.29170060158,0.305031299591,-0.389103084803,-0.305787265301,-0.813663899899
-0.451456874609,0.208743497729,1.29151082039,0.310486614704,-0.393400192261,-0.317562222481,-0.804977416992
-0.452305912971,0.209418416023,1.29135501385,0.313406050205,-0.394455343485,-0.324836999178,-0.800413966179
-0.45348623395,0.209902092814,1.29118001461,0.315492808819,-0.39517480135,-0.331999659538,-0.796289801598
-0.454082041979,0.210434034467,1.29054427147,0.317714005709,-0.396253705025,-0.339175671339,-0.79183369875
-0.454995751381,0.211060583591,1.29035806656,0.317182868719,-0.394299030304,-0.340215921402,-0.792575836182
-0.456032931805,0.212061151862,1.29062199593,0.320980072021,-0.395075142384,-0.347121685743,-0.787650942802
-0.457120895386,0.212774246931,1.29049396515,0.323677420616,-0.395665854216,-0.354227602482,-0.783073663712
-0.45792734623,0.213181763887,1.28977572918,0.324914395809,-0.396249622107,-0.361545145512,-0.778910815716
-0.459546506405,0.214030757546,1.29041624069,0.328391045332,-0.396569311619,-0.36777600646,-0.774359643459
-0.460508257151,0.214645937085,1.28996860981,0.330318778753,-0.396905213594,-0.374962300062,-0.769908428192
-0.461720019579,0.215369105339,1.28980219364,0.33269238472,-0.397029072046,-0.381876468658,-0.765411019325
-0.462839305401,0.216142565012,1.28970861435,0.334904402494,-0.397326648235,-0.388808935881,-0.760787844658
-0.464119136333,0.217102587223,1.28993177414,0.338062822819,-0.397496551275,-0.395605355501,-0.755782067776
-0.465553581715,0.217611283064,1.28980696201,0.339950501919,-0.397248268127,-0.402615040541,-0.751351237297
-0.466796308756,0.218457251787,1.28968667984,0.342309504747,-0.397213220596,-0.409285575151,-0.746680140495
-0.468093603849,0.219175487757,1.28950917721,0.344480872154,-0.397117495537,-0.41613227129,-0.741933047771
