x,y,z,q0,q1,q2,q3
0.800180375576,-0.035978037864,1.33276605606,0.00309805199504,-0.047116972506,0.576928496361,-0.815428614616
0.800233781338,-0.0356039367616,1.33269321918,0.0035444109235,-0.0471755154431,0.576937735081,-0.815416812897
0.800296366215,-0.0353554524481,1.33264422417,0.00370960286818,-0.0471645928919,0.576934635639,-0.815419018269
0.800351202488,-0.0351042822003,1.33260953426,0.00383211788721,-0.0471699275076,0.576826989651,-0.81549435854
0.800413608551,-0.0349016822875,1.33252692223,0.00400400068611,-0.0472718961537,0.576790988445,-0.815513014793
0.800532698631,-0.0347237065434,1.33250308037,0.00428402237594,-0.047245003283,0.576627671719,-0.815628647804
0.800614535809,-0.0343287065625,1.33240818977,0.00454672332853,-0.047309063375,0.57658302784,-0.815655112267
0.800673305988,-0.0340566746891,1.3323738575,0.00442675407976,-0.0468235053122,0.57656109333,-0.815699219704
0.800768971443,-0.0336913056672,1.33239305019,0.00494091399014,-0.0466216690838,0.576412081718,-0.815813183784
0.800688803196,-0.0336145013571,1.33220982552,0.00494197523221,-0.046893209219,0.576751470566,-0.815557718277
0.800780594349,-0.0333762280643,1.33212816715,0.00522585725412,-0.0470401309431,0.5767531991,-0.815546274185
0.800833582878,-0.0331959314644,1.33208847046,0.00534479040653,-0.0469991005957,0.576715290546,-0.815574645996
0.801064968109,-0.033389814198,1.33221960068,0.00498152151704,-0.0458839163184,0.576763451099,-0.815606415272
0.801133334637,-0.033263001591,1.33213758469,0.00476275151595,-0.0455485768616,0.57696211338,-0.815485954285
0.801178097725,-0.033097166568,1.33211195469,0.00489129731432,-0.0455109775066,0.576923906803,-0.8155143857
0.801041722298,-0.0325192585588,1.33191609383,0.00550965033472,-0.0465674363077,0.576760828495,-0.815566122532
0.801041066647,-0.0323103964329,1.3318707943,0.00572662521154,-0.0464820414782,0.576920092106,-0.815456748009
0.80115634203,-0.0322522595525,1.3318901062,0.00595807982609,-0.0463665537536,0.576811850071,-0.815538287163
0.801260650158,-0.0319736301899,1.33193409443,0.00664334651083,-0.0466168299317,0.576605558395,-0.81566464901
0.801228165627,-0.0317174494267,1.33186793327,0.00659287488088,-0.0468347780406,0.576537370682,-0.815700769424
0.801311731339,-0.0316529385746,1.33188009262,0.00675394572318,-0.0467404425144,0.57647228241,-0.815750837326
0.801468610764,-0.0317394174635,1.33196747303,0.00623786635697,-0.0459076166153,0.576491415501,-0.81578874588
0.801564276218,-0.0315531045198,1.33194470406,0.00636369129643,-0.0459497645497,0.576262235641,-0.815947175026
0.801539063454,-0.0314564555883,1.33195161819,0.00640106154606,-0.0457204803824,0.576207518578,-0.815998494625
0.801585793495,-0.0313391797245,1.33192694187,0.0065520699136,-0.0455872900784,0.576251745224,-0.815973579884
0.801624417305,-0.0312125682831,1.33194351196,0.00655927183107,-0.045465067029,0.576173961163,-0.816035211086
0.801650941372,-0.031091157347,1.33192896843,0.00660929596052,-0.0453931465745,0.576068043709,-0.816113591194
0.801684558392,-0.0309567376971,1.33192157745,0.00666086329147,-0.0453904643655,0.575972378254,-0.816180825233
0.801714777946,-0.0308225899935,1.33191895485,0.00674512609839,-0.0451744347811,0.5760166049,-0.816160917282
0.801792085171,-0.0307890251279,1.33196520805,0.00687064696103,-0.0450384430587,0.575938165188,-0.816222786903
0.801828622818,-0.0306619554758,1.33199381828,0.00676091806963,-0.0449084974825,0.575840473175,-0.8162997365
0.801627278328,-0.0300158374012,1.3318169117,0.00724125467241,-0.0460451543331,0.575707376003,-0.816326141357
