x,y,z,q0,q1,q2,q3
0.545147359371,-0.317037463188,0.834126830101,-0.59726190567,-0.317877620459,0.628964722157,-0.38293042779
0.54595965147,-0.31837451458,0.833290934563,-0.596680700779,-0.321681082249,0.627608835697,-0.382884770632
0.546732485294,-0.319920450449,0.832872986794,-0.596543967724,-0.322187304497,0.626303195953,-0.384805202484
0.547245681286,-0.321400791407,0.832005381584,-0.597545683384,-0.323692560196,0.624505162239,-0.384909749031
0.547845959663,-0.32299476862,0.831188678741,-0.596743524075,-0.324657171965,0.624743938446,-0.384954363108
0.548511087894,-0.324523717165,0.830349802971,-0.595882356167,-0.324759453535,0.623730659485,-0.387834578753
0.549471855164,-0.326202392578,0.830363035202,-0.597105205059,-0.32774373889,0.621696293354,-0.386707812548
0.550137102604,-0.327637702227,0.828590035439,-0.59681558609,-0.329319298267,0.620514631271,-0.387713164091
0.550945878029,-0.32963308692,0.82872992754,-0.598331987858,-0.333034843206,0.61687541008,-0.38800957799
0.551525473595,-0.332883805037,0.827227115631,-0.571138501167,-0.322194844484,0.634171128273,-0.409656345844
0.552948355675,-0.332663744688,0.826399803162,-0.596108675003,-0.333394169807,0.617494821548,-0.390132039785
0.553646862507,-0.334494709969,0.825644731522,-0.595921456814,-0.338444411755,0.614810526371,-0.390308946371
0.55439978838,-0.33629950881,0.824656486511,-0.592611968517,-0.336495906115,0.617114365101,-0.393384665251
0.555425226688,-0.337988108397,0.823747754097,-0.592838287354,-0.338885635138,0.615287363529,-0.393853962421
0.556160330772,-0.339785814285,0.823140501976,-0.592420101166,-0.340901255608,0.61252707243,-0.397033214569
0.557559192181,-0.341478377581,0.822161912918,-0.592636525631,-0.345266819,0.610923826694,-0.395404845476
0.558521926403,-0.34330368042,0.821621596813,-0.591125309467,-0.347427010536,0.609943270683,-0.397284090519
0.55951333046,-0.345022082329,0.820886135101,-0.591575562954,-0.350718170404,0.606936633587,-0.398325443268
0.560372471809,-0.347112506628,0.82029736042,-0.587593495846,-0.358666330576,0.60423964262,-0.401231616735
0.561411499977,-0.349072724581,0.819673418999,-0.585331857204,-0.34902882576,0.60894793272,-0.405891567469
0.562741279602,-0.351111412048,0.819029092789,-0.580671787262,-0.352830648422,0.60936576128,-0.408661514521
0.563756287098,-0.3526301682,0.818106591702,-0.583326876163,-0.357741117477,0.605013430119,-0.407074719667
0.564904689789,-0.354398518801,0.816829800606,-0.582568645477,-0.359619528055,0.603540122509,-0.408688992262
0.566078484058,-0.356408387423,0.816825151443,-0.580308496952,-0.356177121401,0.605412364006,-0.41213580966
0.567378461361,-0.35822930932,0.816281199455,-0.579195022583,-0.359135955572,0.603853166103,-0.413419723511
0.568581581116,-0.359759747982,0.815696239471,-0.583341479301,-0.373002529144,0.593621969223,-0.410115540028
0.570010840893,-0.362025797367,0.814839720726,-0.575546085835,-0.365374416113,0.601909220219,-0.415876686573
0.571253657341,-0.363674998283,0.814323306084,-0.578404664993,-0.369530081749,0.597217738628,-0.415001958609
0.572395563126,-0.365456700325,0.813258647919,-0.575858414173,-0.367115348577,0.598756551743,-0.418454408646
0.573881685734,-0.367315530777,0.812695860863,-0.574988722801,-0.368455141783,0.597463488579,-0.420316874981
0.575092077255,-0.369096934795,0.811652362347,-0.573785483837,-0.371126204729,0.596566736698,-0.420884519815
0.576828360558,-0.370884209871,0.811099648476,-0.571468412876,-0.372022628784,0.596806168556,-0.422901153564
0.578094542027,-0.372489213943,0.810990333557,-0.576427519321,-0.380670905113,0.587704777718,-0.421217650175
0.579417109489,-0.37430152297,0.809966921806,-0.574546575546,-0.381726115942,0.587940335274,-0.422502011061
0.581032931805,-0.376259922981,0.810185670853,-0.572161793709,-0.379064291716,0.589691698551,-0.425681650639
0.582593083382,-0.37802708149,0.809212744236,-0.569667458534,-0.379792004824,0.589701831341,-0.428356140852
0.584069430828,-0.379744261503,0.808358430862,-0.569280564785,-0.382433563471,0.587995648384,-0.428865194321
0.585728824139,-0.38157248497,0.807844638824,-0.569182515144,-0.382960259914,0.587418079376,-0.429316550493
0.58716070652,-0.383012890816,0.80700802803,-0.569520413876,-0.386612743139,0.583764672279,-0.430576294661
0.588835000992,-0.384863257408,0.806921243668,-0.569317102432,-0.387605547905,0.582555115223,-0.431589603424
0.59050989151,-0.386537253857,0.806191563606,-0.569369256496,-0.388862460852,0.581067562103,-0.432394713163
0.591198027134,-0.388004571199,0.805915176868,-0.566464185715,-0.398532450199,0.576613843441,-0.433366924524
0.593954920769,-0.389957010746,0.805450201035,-0.56868159771,-0.3958812356,0.576492607594,-0.433053731918
0.595628559589,-0.391739457846,0.804791808128,-0.567472100258,-0.391414344311,0.577945888042,-0.436748057604
0.597335278988,-0.393433600664,0.804379224777,-0.567272901535,-0.392811745405,0.576426744461,-0.437758892775
0.598315358162,-0.395409345627,0.804052591324,-0.567833244801,-0.389905393124,0.574473083019,-0.442176371813
0.601075768471,-0.396978080273,0.803597092628,-0.564464986324,-0.394330263138,0.575499653816,-0.441229045391
0.602875471115,-0.398635923862,0.803107738495,-0.562936902046,-0.396329432726,0.574219405651,-0.443054497242
0.604999184608,-0.400178968906,0.802581191063,-0.56367456913,-0.401591569185,0.569908738136,-0.442943930626
0.606487393379,-0.401892960072,0.802162885666,-0.56507396698,-0.41048926115,0.563729166985,-0.440907537937
0.607101976871,-0.403168559074,0.801451921463,-0.561252713203,-0.416455358267,0.560164391994,-0.444720238447
0.610131680965,-0.405194818974,0.800840735435,-0.563353657722,-0.407470226288,0.563093841076,-0.446683257818
0.612123012543,-0.406907439232,0.800340533257,-0.559388637543,-0.408616274595,0.562987565994,-0.450735211372
0.614090979099,-0.40851598978,0.79990285635,-0.560591578484,-0.409993290901,0.560420095921,-0.451189637184
0.615964829922,-0.410176545382,0.799520373344,-0.557012319565,-0.412659138441,0.559658050537,-0.454128473997
0.617986142635,-0.412037968636,0.798928499222,-0.551993191242,-0.412417829037,0.560925126076,-0.458888024092
0.619959831238,-0.413472354412,0.798575758934,-0.551943361759,-0.415442854166,0.557772040367,-0.460061132908
0.621915459633,-0.41534242034,0.798476099968,-0.547585427761,-0.41142514348,0.560590922832,-0.465421527624
0.624061465263,-0.416578352451,0.798029661179,-0.547913312912,-0.42134013772,0.553777217865,-0.464321583509
0.625530064106,-0.41787147522,0.797896265984,-0.553186476231,-0.431982278824,0.542948544025,-0.461067259312
0.627732038498,-0.419434010983,0.797587037086,-0.54972666502,-0.430892169476,0.544381856918,-0.464522302151
