Fx,Fy,Fz,Tx,Ty,Tz
-0.233284348932658,-4.77333838368211,-0.638998612513392,0.179892905692796,-0.0452542560485817,0.141339378183308
-0.282267952647658,-4.72446257497211,-0.507246359934392,0.175360270480796,-0.0461944410887817,0.143449006354008
-0.306759739604658,-4.70002467061211,-0.770750924696392,0.175360270480796,-0.0490149999347817,0.144152218227808
-0.306759739604658,-4.70002467061211,-0.638998612513392,0.174453743438796,-0.0490149999347817,0.144855426376208
-0.404726887431658,-4.72446257497211,-0.638998612513392,0.173547216395796,-0.0518355550554817,0.144855426376208
-0.502694094863658,-4.70002467061211,-0.770750924696392,0.172640689353796,-0.0537159251359817,0.145558638250008
-0.453710520950658,-4.67558676625211,-0.638998612513392,0.169014581183796,-0.0555962952164817,0.144855426376208
-0.453710520950658,-4.52895934010211,-0.770750924696392,0.162668876986796,-0.0537159251359817,0.143449006354008
-0.453710520950658,-4.48008305455211,-0.507246359934392,0.159949295858796,-0.0527757400957817,0.140636166309508
-0.478202307906658,-4.43120724583211,-0.507246359934392,0.154510133604796,-0.0546561101761817,0.138526538138808
-0.551677668777658,-4.40676957990211,-0.507246359934392,0.149977483491796,-0.0555962952164817,0.137823326265008
-0.576169455734658,-4.38233143712211,-0.507246359934392,0.147257902364796,-0.0612374091831817,0.142042586331708
-0.625153029647658,-4.43120724583211,-0.507246359934392,0.151790537576796,-0.0659383343842817,0.139932958161008
-0.747612024036658,-4.48008305455211,-0.507246359934392,0.158136241774796,-0.0715794483509817,0.139229746287208
-0.747612024036658,-4.45564515019211,-0.638998612513392,0.158136241774796,-0.0734598184314817,0.139229746287208
-0.747612024036658,-4.40676957990211,-0.638998612513392,0.154510133604796,-0.0772205585924817,0.139932958161008
-0.772103870601658,-4.35789353276211,-0.770750924696392,0.150884010533796,-0.0800411174384817,0.139932958161008
-0.723120237079658,-4.28457981969211,-1.03425548946239,0.143631794194796,-0.0772205585924817,0.138526538138808
-0.674136663165658,-4.26014191533211,-0.902503236882392,0.143631794194796,-0.0715794483509817,0.133604066198208
0.0116336100423417,-2.42729718114211,-1.69301699077239,0.224312775473796,-0.0715794483509817,0.0260129140071083
-0.478202307906658,-4.16239029790211,-1.03425548946239,0.118249014656396,-0.0555962952164817,0.0991467691338883
-0.478202307906658,-3.57587987805211,-0.638998612513392,0.108277202288896,-0.0706392633107817,0.123055914168708
-0.502694094863658,-3.52700406934211,-0.770750924696392,0.114622899036196,-0.0649981493440817,0.103366029899128
-0.331251526561658,-3.35593850041211,-1.03425548946239,0.137286097447796,-0.0668785194245817,0.0900050371266083
-0.502694094863658,-3.55144197369211,-0.902503236882392,0.120062068741096,-0.0678187044647817,0.100553189156138
-0.502694094863658,-3.28262478734211,-1.03425548946239,0.115529426078596,-0.0753401885119817,0.0984435591227683
-0.551677668777658,-3.38037640477211,-1.16600786124239,0.111903317908996,-0.0772205585924817,0.102662819655168
-0.600661242690658,-3.08712131406211,-1.29776011382239,0.104651094119396,-0.0744000034717817,0.0921146680913083
-0.478202307906658,-2.84274203206211,-1.29776011382239,0.102838040034596,-0.0744000034717817,0.0801600960395083
-0.551677668777658,-2.98936969662211,-1.29776011382239,0.0910531735823958,-0.0668785194245817,0.0949275081358183
-0.331251526561658,-2.59836275006211,-1.29776011382239,0.0919597006246958,-0.0678187044647817,0.0766440459839083
-0.331251526561658,-2.59836275006211,-1.42951236640239,0.0937727547094958,-0.0659383343842817,0.0766440459839083
-0.429218674388658,-2.69611436749211,-1.29776011382239,0.0838009497926958,-0.0668785194245817,0.0745344140879083
