Fx,Fy,Fz,Tx,Ty,Tz
-0.906400498809991,-5.47796542917333,0.577514222262,0.211492968288873,-0.0524545096559641,0.157612826240604
-0.955384132331991,-5.50240333353333,0.314009657496,0.213306022372873,-0.0533946946961641,0.157612826240604
-0.857416924895991,-5.47796542917333,0.314009657496,0.216025603500873,-0.0524545096559641,0.158316041839604
-0.808433291377991,-5.45352752482333,0.577514222262,0.215119076457873,-0.0486937694949641,0.159722458136604
-0.857416924895991,-5.42908962046333,0.577514222262,0.215119076457873,-0.0524545096559641,0.165348138225604
-0.881908711852991,-5.42908962046333,0.445761910076,0.212399495330873,-0.0524545096559641,0.166754561973104
-0.979875919281991,-5.42908962046333,0.445761910076,0.212399495330873,-0.0580956236226641,0.166051346374104
-0.930892285766991,-5.47796542917333,0.577514222262,0.211492968288873,-0.0627965488238641,0.163238506329604
-0.955384132331991,-5.52684123789333,0.445761910076,0.211492968288873,-0.0618563637835641,0.160425666285104
-0.930892285766991,-5.64903075968333,0.445761910076,0.222371292796873,-0.0637367338640641,0.155503194344604
-0.857416924895991,-5.72234447275333,0.314009657496,0.228716996994873,-0.0609161787433641,0.154096778047604
-0.955384132331991,-5.82009656702333,0.709266534445,0.235062686291873,-0.0609161787433641,0.154096778047604
-0.881908711852991,-5.89341028010333,0.709266534445,0.240501848545873,-0.0599759937031641,0.156909618092104
-0.906400498809991,-5.91784818445333,0.577514222262,0.242314917531873,-0.0562152498168641,0.160425666285104
-0.832925078334991,-5.86897237574333,0.577514222262,0.240501848545873,-0.0543348797364641,0.163941721928604
-0.759449717464991,-5.74678237711333,0.577514222262,0.234156159249873,-0.0486937694949641,0.164644930077104
-0.710466143550991,-5.55127914225333,0.445761910076,0.216025603500873,-0.0430526555282641,0.163238506329604
-0.734957930507991,-5.42908962046333,0.577514222262,0.206960318175873,-0.0402321004075641,0.160425666285104
-0.710466143550991,-5.35577590738333,0.577514222262,0.200614628878873,-0.0439928405685641,0.154799986196104
-0.685974356593991,-5.35577590738333,0.709266534445,0.201521155920873,-0.0402321004075641,0.149174306107104
-0.783941504420991,-5.47796542917333,0.841018787024,0.211492968288873,-0.0430526555282641,0.142142202270504
-0.832925078334991,-5.62459285532333,0.972771099207,0.222371292796873,-0.0477535844547641,0.140735785973604
-0.783941504420991,-5.72234447275333,0.841018787024,0.228716996994873,-0.0515143246157641,0.143548626018104
-0.759449717464991,-5.72234447275333,0.841018787024,0.234156159249873,-0.0505741395754641,0.144251834166604
-0.783941504420991,-5.79565818583333,1.104523411391,0.238688794461873,-0.0468133956892641,0.144955049765604
-0.808433291377991,-5.74678237711333,1.104523411391,0.239595321503873,-0.0439928405685641,0.144955049765604
-0.759449717464991,-5.74678237711333,0.972771099207,0.236875740376873,-0.0439928405685641,0.149174306107104
-0.857416924895991,-5.72234447275333,1.104523411391,0.235062686291873,-0.0477535844547641,0.149174306107104
-0.881908711852991,-5.57571704661333,1.368027991054,0.230530051079873,-0.0533946946961641,0.149877514255604
